"SampleID"	"StratUnit"	"Si"	"Ti"	"Al"	"Fe"	"Mg"	"Ca"	"Na"	"K"	"P"	"Rb"	"Nb"	"Zr"	"Th"	"V"	"Cr"	"Co"	"Ni"	"La"	"Er"	"Yb"	"Y"	"Ga"
221	"lJF"	6254.54569662957	225.378071715302	1396.60864973875	1006.96231781685	7038.93371443316	723.999329498158	400.135917135724	165.61212790352	104.266086376111	0.304208134525517	1.44877025668205	1.13676225554679	0.0917952698285325	1.59005918553635	24.7326241775826	1.27602098647282	16.2198816221245	0.646482680671392	0.00490254693291881	0.00479657882570504	0.133849459849942	0.0917918047129355
222	"lJF"	6101.42749437041	190.319260559589	1310.3013736313	964.379334227576	7502.90290886355	736.482076558471	264.606009718785	76.4363667247017	90.1760747036638	0.139233723109756	1.18721663679071	1.03043058844164	0.0689541932984282	1.37412522206845	21.5785414675331	1.17590763780009	15.5213363001632	0.607607330163313	0.0046036111443262	0.00306287563569117	0.12260160608104	0.0846205699697374
223	"Pense"	5858.43556469827	196.57976255168	564.920352703315	1156.00276037929	7894.91966137692	752.531322778873	77.4456613811078	12.7393944541169	95.8120793726428	0.0222305944460955	1.08711586868415	0.673068490748049	0.0486988990170149	1.5115377442753	19.2129794349961	1.7850719119274	23.8527670913595	0.547854476604598	0.00257084778189645	0.00167591308368007	0.0663623372365261	0.0473301493051074
224	"Pense"	5806.84138785007	222.873870918466	651.227628810765	1129.70150580945	8071.07908813926	706.166833697711	51.6304409207386	29.7252537262729	84.5400700346848	0.044461188892191	0.967640758363419	0.635797597123564	0.0396486611465962	1.78636278868899	26.1942722627274	1.84785485940013	26.7832499054408	0.48594188135099	0.00269042209733349	0.00167591308368007	0.0708614787440871	0.0516328901510262
225	"Pense"	5690.33840787028	186.562959364334	702.227382874259	1130.95394650325	8083.48468157323	723.999329498158	38.7228306905539	38.2181833623508	138.082114389985	0.0748820023447427	1.3153025658733	0.884635622204683	0.0672303384659674	1.60968954585161	21.1938972346003	1.71719845520012	23.9209178544777	0.794065029822433	0.00316871935908167	0.00242718446601942	0.100105898543234	0.0559356309969451
226	"Pense"	5530.56289246941	235.394874902649	831.688297035435	1074.59411528216	7649.28891138436	1021.80200936563	70.9918562660155	42.4646481803898	188.806156410796	0.0608416269051034	1.52196221615781	0.989871086556169	0.0801592497094227	1.7274717077432	23.9441035000702	1.56278634114557	21.859357270153	0.979082901684959	0.00430467535573359	0.00294729542302358	0.112478537689027	0.0659753596374224
227	"Pense"	5816.82735756262	214.109168129537	643.381512800997	1208.60526951898	6237.53237859886	1455.13165731649	361.41308644517	59.4505074525458	163.444135400391	0.0655217520516499	1.62313933660961	0.976716653512233	0.0948120157853387	1.7274717077432	23.8094780185437	1.81561496745468	25.8121015310069	0.877575042024974	0.00340786798995576	0.00242718446601942	0.103480254673905	0.0602383718428639
228	"Pense"	5756.9115392873	262.941083667853	835.611355040319	899.25241814987	6738.71835333115	1287.50619679229	425.951137596093	50.9575778164678	152.172126062433	0.0912624403576552	1.65435355462133	1.0852407261247	0.0801592497094227	2.27712179657058	26.5789164956603	2.04129421107288	30.1907880613493	0.84013951931349	0.00448403682888915	0.00335182616736015	0.130475103719272	0.0731465943806204
229	"Pense"	6336.09778261543	249.167979285251	800.303832996362	1058.31238626273	6220.16454779131	1314.25494049296	509.850604092293	76.4363667247017	123.992102717538	0.1310435041033	1.53272573961013	1.12360782250285	0.0741257577958103	2.3163825172011	24.3479799446497	1.89706311552741	21.3993396191054	0.745830798636483	0.00436446251345211	0.00364077669902913	0.111353752312137	0.0774493352265393
230	"Pense"	6294.48957547978	280.47048924571	659.073744820534	1163.5174045421	8118.22034318834	276.403684906932	90.3532716112925	4.24646481803898	90.1760747036638	0.0140403754396393	1.79427935950147	0.972331842497588	0.0844688867905745	1.62931990616688	27.9059390992786	1.92421249821832	23.6142394204459	0.762388818297332	0.00436446251345211	0.00329403606102635	0.0978563277894537	0.0645411126887828
231	"Pense"	5748.58989786017	152.756248607038	682.612092849838	1045.78797932471	7684.02457299947	1089.56549340733	103.260881841477	38.2181833623508	81.7220677001953	0.0737119710581061	0.979480634160969	0.710339384372534	0.0521466086819363	1.27597342049213	20.5207698269678	1.63744714354557	23.9379555452572	0.480902484062906	0.00310893220136315	0.00202265372168285	0.0753606202516482	0.0573698779455847
232	"Pense"	6088.112868087	279.218388847291	572.766468713083	1218.62479506939	7254.7910401842	722.216079918113	129.076102301846	12.7393944541169	76.0860630312163	0.0269107195926419	1.7243164570614	0.963562220468298	0.0805902134175379	1.74710206805846	27.2328116916461	1.81731180387286	22.2512241580825	0.672399581010111	0.0035274423053928	0.0026005547850208	0.0821093325129899	0.0659753596374224
233	"Pense"	5736.93959986219	366.865416736576	882.688051098929	1189.81865911194	7445.8371790673	695.467336217442	70.9918562660155	8.49292963607797	76.0860630312163	0.0140403754396393	1.75230161803743	0.906559677277909	0.0995526165746057	1.41338594269898	36.1950223189816	1.85973271432741	24.244633979289	0.824301413550939	0.00436446251345211	0.00352519648636153	0.102355469297015	0.0745808413292601
234	"Pense"	6014.88242352828	143.99154581811	545.305062678894	1021.99160614247	7597.1854189617	1005.75276314522	116.168492071662	8.49292963607797	90.1760747036638	0.0187205005861857	0.908441379375668	0.631412786108919	0.0422344433952872	1.2956037808074	20.1361255940349	1.9445745352365	26.7662122146613	0.488821536944182	0.0029893578859261	0.00219602404068424	0.0641127664827455	0.0473301493051074
235	"Pense"	5991.58182753232	195.327662153262	517.843656644705	1179.79913356153	8277.01193914312	510.009379892791	58.0842460358309	16.9858592721559	70.4500583622373	0.0234006257327321	1.02253472797024	1.14991668859072	0.0469750441845542	1.64895026648214	19.7322491494554	1.92081882538196	29.4070542854904	0.454985583724187	0.0029893578859261	0.00288950531668978	0.074235834874758	0.0458959023564677
236	"Pense"	5815.1630292772	164.025152192803	808.149949006131	1050.79774209992	8046.26790127133	791.762813539857	12.9076102301846	33.9717185443119	87.3580723691743	0.0830722213511989	1.10541385855309	0.737744453214066	0.0581801005955488	1.43301630301424	22.232436663519	1.57296735965466	22.3023372304211	0.512578695588008	0.00280999641277054	0.00179149329634767	0.0708614787440871	0.0731465943806204
237	"Pense"	5672.03079673059	147.747847013365	761.073252947521	1217.37235437559	8420.91682297714	625.920602595698	32.2690255754616	38.2181833623508	87.3580723691743	0.0666917833382865	0.877227161363945	0.756379900026309	0.0478369716007845	1.41338594269898	24.2133544631232	1.62726612503648	26.2721191820545	0.487381709147586	0.0029893578859261	0.0027161349976884	0.0731110494978677	0.048764396253747
238	"Pense"	5886.7291455505	169.033553786477	462.920844576327	1183.55645564293	8594.59513105269	577.772863934491	6.45380511509232	21.2323240901949	87.3580723691743	0.0339309073124615	0.989167805268056	0.645663421906516	0.0543014272225122	1.57042882522109	19.0783539534696	2.08541195794561	26.5447222345272	0.44418687524972	0.00251106062417793	0.00213823393435044	0.0652375518596358	0.0458959023564677
239	"Pense"	5602.12900874272	162.773051794385	533.535888664242	1193.57598119335	8482.94479014698	690.117587477308	32.2690255754616	25.4787889082339	118.356098048559	0.044461188892191	1.13124631483866	0.78268876611418	0.061196846552355	1.37412522206845	20.1361255940349	1.9072441340365	28.6573958911905	0.639283541688414	0.00304914504364463	0.00213823393435044	0.0821093325129899	0.0444616554078281
240	"Pense"	5457.33244791069	186.562959364334	1047.45648730406	1102.1478105458	8058.67349470529	754.314572358918	219.429373913139	42.4646481803898	180.352149407328	0.0760520336313793	1.47137365593192	1.06331667105148	0.0788663585850772	1.66858062679741	23.2902083040843	1.65611234414557	23.7335032559027	0.78542606304286	0.00376659093626689	0.00358298659269533	0.119227249950369	0.0932260516615751
241	"Pense"	5532.22722075484	182.806658169079	776.765484967058	1117.17709887143	8291.89865126388	641.969848816101	180.706543222585	33.9717185443119	146.536121393454	0.0608416269051034	1.20982003604058	0.948215381917039	0.0767115400445013	2.15933963467899	19.4822303980491	1.63914397996376	24.8750285381321	0.618406038637779	0.00394595240942246	0.00317845584835876	0.102355469297015	0.101831533353413
242	"Pense"	6041.51167609509	227.882272512139	1051.37954530895	1099.6429291582	7468.16724724844	779.280066479544	154.891322762216	29.7252537262729	126.810105052027	0.0479712827521008	1.7006367054663	1.14333947206875	0.0870546690392655	1.49190738396003	20.5207698269678	1.29977669632737	16.8162007994085	0.966844365413897	0.00561999282554107	0.00335182616736015	0.131599889096162	0.114739755891169
243	"Pense"	5530.56289246941	159.01675059913	694.381266864491	1029.50625030528	8423.39794166394	807.81205976026	103.260881841477	29.7252537262729	140.900116724475	0.0421211263189178	1.26686671033787	0.781592563360519	0.0702470844227737	1.39375558238371	21.0592717530738	1.58654205100012	24.2787093608481	0.676719064399898	0.00358722946311132	0.00277392510402219	0.0854836886436607	0.0717123474319808
244	"Pense"	5796.85541813752	205.344465340609	490.382250610516	968.136656308982	8515.1993330753	697.250585797487	129.076102301846	21.2323240901949	92.9940770381533	0.0292507821659151	1.49935881690795	0.709243181618872	0.0659374473416219	1.59005918553635	20.6553953084943	1.9734207543456	24.8579908473525	0.552173959994385	0.00275020925505202	0.00196486361534905	0.0697366933671969	0.0573698779455847
245	"Pense"	5503.9336399026	186.562959364334	859.149703069624	1080.85631875117	6572.48340131599	1433.73266235596	503.396798977201	63.6969722705847	188.806156410796	0.0819021900645623	1.71785834299001	1.04687362974656	0.0896404512879566	1.5115377442753	23.0209573410313	1.71889529161831	26.6980614515431	0.863176764059019	0.00544063135238551	0.00456541840036986	0.115852893819698	0.0788835821751789
246	"Pense"	5384.10200335196	247.915878886833	411.921090512834	1006.96231781685	6810.67079524816	1344.57018335372	161.345127877308	29.7252537262729	123.992102717538	0.0877523464977454	1.54564196775291	0.835306498289924	0.0762805763363861	1.8845145902653	22.501687626572	1.86482322358195	25.6417246232115	0.750870195924567	0.00310893220136315	0.00236939435968562	0.086608474020551	0.0530671370996658
247	"Pense"	5716.96766043709	196.57976255168	478.613076595864	1201.09062535616	8626.84967398101	527.841875693238	25.8152204603693	25.4787889082339	95.8120793726428	0.0421211263189178	1.13555172421959	0.686222923791985	0.0633516650929309	1.43301630301424	20.2707510755614	1.83937067730922	27.8225490429929	0.562252754570553	0.00269042209733349	0.00219602404068424	0.0731110494978677	0.0473301493051074
248	"Pense"	5692.0027361557	161.520951395967	486.459192605632	1227.39187992601	8549.93499469041	577.772863934491	25.8152204603693	29.7252537262729	98.6300817071323	0.0491413140387374	1.05051988894627	0.654433043935806	0.0594729917198943	1.33486450143792	20.0015001125084	1.81900864029104	28.3847928387178	0.565852324062042	0.0029893578859261	0.00208044382801664	0.074235834874758	0.0458959023564677
249	"Pense"	5750.2542261456	164.025152192803	615.920106766808	1087.11852222018	8487.90702752057	593.822110154893	12.9076102301846	25.4787889082339	107.084088710601	0.0702018771981963	1.01930567093455	0.700473559589582	0.0616278102604702	1.55079846490582	20.4053765570879	1.7104111095274	26.8684383593385	0.594648879993953	0.00257084778189645	0.00254276467868701	0.0674871226134163	0.0501986432023866
250	"Pense"	5364.13006392685	161.520951395967	596.304816742388	1472.87025591121	8051.23013864491	823.861305980662	38.7228306905539	42.4646481803898	132.446109721006	0.0772220649180159	1.28516470020681	0.781592563360519	0.075849612628271	1.43301630301424	21.1938972346003	1.6628996898183	24.9091039196911	0.676719064399898	0.00304914504364463	0.00225381414701803	0.0821093325129899	0.0573698779455847
251	"Pense"	5187.71126567173	192.823461356425	713.996556888911	980.661063247003	8473.02031539981	900.541037922585	12.9076102301846	12.7393944541169	101.448084041622	0.0432911576055544	1.24964507281416	0.750898886258002	0.0728328666714647	1.57042882522109	21.0592717530738	1.45588564680011	19.440005179458	0.592489138299059	0.00346765514767428	0.00236939435968562	0.091107615528112	0.0602383718428639
252	"Cantuar"	5216.00484652397	242.907477293159	827.765239030551	1150.99299760408	6115.95756294598	1565.69313127927	335.597865984801	157.119198267442	307.162254459355	0.277297414932875	2.37873868296235	1.41081294396212	0.125841402769631	2.532316480669	27.5020626546991	1.61199459727284	19.9340982120647	1.43478839930744	0.00651680019131891	0.00450762829403606	0.173216948041102	0.0788835821751789
253	"Cantuar"	4987.99187142065	200.336063746936	698.304324869375	988.175707409815	7078.63161342186	1383.80167411471	174.252738107493	80.6828315427407	295.890245121397	0.133383566676573	2.12364317714241	1.29023064105937	0.12239369310471	2.04155747278741	19.3476049165226	1.56108950472739	18.1621783709923	1.42470960473127	0.00579935429869664	0.00444983818770227	0.154095596633967	0.0616726187915035
254	"Cantuar"	4969.68426028097	249.167979285251	792.457716986594	1093.38072568919	7884.99518662975	1018.23551020554	25.8152204603693	67.9434370886237	287.436238117928	0.105302815797294	2.12902493886857	1.2354205033763	0.117653092315443	2.21823071562479	23.8094780185437	1.56278634114557	19.4570428702375	1.39015373761298	0.00609829008728925	0.00439204808136847	0.151846025880187	0.0688438535347016
255	"Cantuar"	4823.22337116352	204.092364942191	686.535150854723	1004.45743642924	6934.72672958784	1865.27906072678	32.2690255754616	67.9434370886237	239.530198431607	0.163804380129125	1.89222742291757	1.18718758221521	0.103431289947642	1.92377531089583	19.2129794349961	1.43212993694556	18.2814422064491	1.20153629625897	0.00508190840607438	0.00369856680536292	0.137223815980613	0.0645411126887828
256	"Cantuar"	5001.30649770406	229.134372910557	682.612092849838	1048.29286071231	7746.05254016931	1201.91021695014	32.2690255754616	63.6969722705847	270.528224110991	0.0982826280774748	2.09996342554731	1.25953696395685	0.118084056023558	2.08081819341794	21.0592717530738	1.55430215905466	20.0533620475215	1.30808355320704	0.00579935429869664	0.00433425797503467	0.145097313618845	0.0645411126887828
257	"Cantuar"	5440.68916505643	214.109168129537	592.381758737503	996.942792266429	7795.67491390518	1182.29447156965	38.7228306905539	50.9575778164678	112.72009337958	0.104132784510658	1.55317643416954	0.961369814960975	0.0693851570065433	2.04155747278741	23.1555828225578	1.70532060027285	24.1594455253913	0.774627354568394	0.00382637809398541	0.00335182616736015	0.103480254673905	0.0631068657401431
258	"Cantuar"	5332.50782650376	206.596565739027	580.612584722851	1087.11852222018	7748.5336588561	1166.24522534925	77.4456613811078	46.7111129984288	126.810105052027	0.0994526593641114	1.72862186644233	0.884635622204683	0.0706780481308888	1.9434056712111	23.0209573410313	1.73416681938194	22.5579025921143	0.817822188466259	0.00310893220136315	0.00340961627369394	0.0888580447743315	0.0688438535347016
259	"Cantuar"	4249.03011269167	227.882272512139	376.613568468876	960.62201214617	6237.53237859886	2929.87906001348	25.8152204603693	21.2323240901949	67.6320560277479	0.0397810637456446	1.50043516925318	0.859422958870473	0.0818831045418834	1.5115377442753	24.7326241775826	1.51018441218193	20.1044751198602	0.770307871178607	0.00280999641277054	0.00179149329634767	0.0764854056285385	0.0458959023564677
260	"Cantuar"	5012.95679570204	269.201585659945	784.611600976826	1156.00276037929	7661.69450481833	1401.63416991515	32.2690255754616	42.4646481803898	146.536121393454	0.121683253810207	1.59515417563358	1.0457774269929	0.0736947940876951	2.86603260602848	26.8481674587132	1.6069040880183	18.7244221667172	0.722073639992657	0.00364701662082985	0.00317845584835876	0.0989811131663439	0.0817520760724582
261	"Cantuar"	4653.4618860501	269.201585659945	690.458208859607	1050.79774209992	7371.40361846349	1754.71758676401	25.8152204603693	46.7111129984288	177.534147072838	0.102962753224021	1.58546700452649	0.995352100324476	0.0823140682499986	2.61083792193006	22.501687626572	1.61029776085466	18.3495929695673	0.802703996602006	0.00394595240942246	0.00306287563569117	0.0989811131663439	0.0717123474319808
262	"Cantuar"	4653.4618860501	269.201585659945	690.458208859607	1050.79774209992	7371.40361846349	1754.71758676401	25.8152204603693	46.7111129984288	177.534147072838	0.102962753224021	1.58546700452649	0.995352100324476	0.0823140682499986	2.61083792193006	22.501687626572	1.61199459727284	18.3495929695673	0.802703996602006	0.00394595240942246	0.00306287563569117	0.0989811131663439	0.0717123474319808
263	"Cantuar"	6430.96449488469	142.739445419692	827.765239030551	1058.31238626273	7527.71409573148	501.093131992567	329.144060869708	157.119198267442	76.0860630312163	0.259746945633326	0.80941696361434	0.538235552047707	0.0370628788979051	1.2956037808074	19.3476049165226	1.52884961278193	27.4306821550634	0.372915399318242	0.00227191199330384	0.00225381414701803	0.0663623372365261	0.0559356309969451
264	"Cantuar"	5941.65197896955	145.243646216528	1318.14748964107	1030.75869099908	7621.99660582964	549.240870653775	135.529907416939	165.61212790352	98.6300817071323	0.333458916691432	0.818027782376194	0.866000175392441	0.0491298627251301	1.60968954585161	19.3476049165226	1.59502623309103	20.3770781723328	0.442747047453125	0.00286978357048906	0.00254276467868701	0.0753606202516482	0.086054816918377
265	"Cantuar"	6039.84734780966	146.495746614947	1094.53318336267	1082.10875944497	7155.54629271246	688.334337897263	225.883179028231	203.830311265871	95.8120793726428	0.334628947978069	0.783584507328775	0.708146978865211	0.0499917901413604	1.76673242837372	21.9824179121126	1.5407274677092	24.6365008672185	0.412510663724619	0.00484275977520029	0.00421867776236708	0.105729825427686	0.0702781004833412
266	"Cantuar"	4317.26757239412	177.798256575405	604.150932752156	879.213367049037	4319.62763370749	2660.60837342673	406.589722250816	135.886874177247	245.166203100586	0.259746945633326	1.76629419852544	1.09839515916864	0.107740927028794	1.7274717077432	16.847417402459	1.28959567781828	16.3221077668017	1.11946611185302	0.00454382398660768	0.0039297272306981	0.127100747588601	0.0545013840483054
267	"Cantuar"	4382.17637552572	182.806658169079	710.073498884027	945.592723820545	4498.26817915662	2566.09614568436	400.135917135724	182.597987175676	278.98223111446	0.298357978092334	2.17100268033261	1.20363062352013	0.0973977980340298	1.92377531089583	21.4439159860066	1.23869058527282	16.5776731284949	1.24617095795343	0.00544063135238551	0.00462320850670365	0.149596455126406	0.067409606586062
268	"Cantuar"	5159.4176848195	127.714240638671	490.382250610516	1118.42953956523	4461.05139885472	2300.39195825769	303.328840409339	123.147479723131	61.9960513587689	0.177844755568764	0.741606765864734	0.503157063930545	0.0405105885628265	1.04040909670897	16.308915476353	1.52715277636375	25.3180084984002	0.356357379657393	0.00203276336242975	0.00173370319001387	0.0506153419600622	0.048764396253747
269	"Cantuar"	4703.39173461287	202.840264543772	710.073498884027	1030.75869099908	6177.98553011582	2336.05694985859	45.1766358056462	84.9292963607797	197.260163414265	0.146253910829576	1.49720611221748	0.999736911339121	0.0818831045418834	1.76673242837372	21.0592717530738	1.17081712854554	17.0036153979834	0.792625202025838	0.00400573956714098	0.00288950531668978	0.107979396181466	0.067409606586062
270	"Cantuar"	4924.74739657448	216.613368926374	706.150440879143	1053.30262348752	8014.01335834301	1242.92495729117	32.2690255754616	55.2040426345068	256.438212438544	0.0971125967908382	2.36044069309341	1.25405595018855	0.116791164899213	2.17896999499426	23.4248337856108	1.44909830112738	18.7925729298354	1.27136794439385	0.00556020566782255	0.0040453074433657	0.149596455126406	0.0803178291238185
271	"Cantuar"	5237.6411142345	244.159577691578	917.995573142886	1129.70150580945	6885.10435585197	870.225795061825	154.891322762216	67.9434370886237	138.082114389985	0.221135913174318	1.40141075349185	1.00960273612207	0.0655064836335067	2.41453431877742	22.9055640711515	1.57805786890921	19.1162890546467	0.75015028202627	0.00430467535573359	0.00340961627369394	0.109104181558356	0.0760150882778997
272	"Cantuar"	4473.71443122413	196.57976255168	627.689280781461	963.126893533774	5339.36741397961	2048.95376747139	361.41308644517	152.872733449403	264.892219442012	0.288997727799241	1.80073747357286	1.10935718670525	0.0965358706177994	1.86488422995004	21.7131669490596	1.35746913454555	17.0888038518811	1.16194103185259	0.00490254693291881	0.00410309754969949	0.136099030603723	0.0588041248942243
273	"Cantuar"	4753.32158317564	192.823461356425	690.458208859607	1001.95255504164	5781.00654022886	1840.31356660615	400.135917135724	174.105057539598	295.890245121397	0.287827696512605	1.91913623154836	1.22226607033237	0.114205382650522	1.86488422995004	20.5207698269678	1.32353240618191	18.4177437326854	1.16842025693727	0.00663637450675595	0.00427646786870088	0.149596455126406	0.0731465943806204
274	"Cantuar"	5076.20127054821	201.588164145354	725.765730903564	1032.01113169289	6922.32113615387	1446.21540941627	174.252738107493	72.1899019066627	267.710221776502	0.129873472816663	1.88899836588187	1.28803823555205	0.1107576729856	2.27712179657058	21.0592717530738	1.51018441218193	22.7964302630279	1.33831993693554	0.00544063135238551	0.00468099861303745	0.152970811257077	0.067409606586062
275	"Cantuar"	5097.83753825875	205.344465340609	623.766222776576	1133.45882789085	7944.54203511279	1264.32395225171	32.2690255754616	50.9575778164678	247.984205435075	0.0971125967908382	1.61668122253822	1.0457774269929	0.0973977980340298	1.84525386963478	27.7713136177521	1.53054644920011	23.4949755849891	1.09066955592111	0.00478297261748177	0.00387193712436431	0.12597596221171	0.0559356309969451
276	"Cantuar"	5289.2352910827	207.848666137446	796.380774991478	1004.45743642924	7607.10989370888	1323.17118839319	19.361415345277	33.9717185443119	157.808130731412	0.0842422526378355	1.61022310846682	0.892309041480312	0.0939500883691084	1.35449486175319	21.9824179121126	1.40328371783647	18.7925729298354	0.813502705076473	0.00376659093626689	0.00300508552935737	0.103480254673905	0.0731465943806204
